Date,Open,High,Low,Close,Volume
2016-12-28,0.18,0.18,0.18,0.18,200
2016-12-27,0.18,0.18,0.18,0.18,1000
2016-12-21,0.17,0.18,0.17,0.18,2400
2016-12-20,0.17,0.17,0.17,0.17,2237
2016-12-19,0.19,0.19,0.19,0.19,200
2016-12-16,0.19,0.19,0.19,0.19,200
2016-12-15,0.19,0.19,0.19,0.19,400
2016-12-13,0.18,0.18,0.18,0.18,1000
2016-12-12,0.17,0.18,0.17,0.18,2973
2016-12-09,0.17,0.17,0.17,0.17,200
2016-12-08,0.17,0.17,0.17,0.17,8200
2016-12-07,0.17,0.17,0.17,0.17,100
2016-12-06,0.17,0.19,0.17,0.17,38236
2016-12-05,0.17,0.17,0.17,0.17,200
2016-12-02,0.17,0.17,0.17,0.17,100
2016-12-01,0.18,0.18,0.17,0.17,24114
2016-11-30,0.18,0.18,0.18,0.18,100
2016-11-29,0.18,0.18,0.18,0.18,7200
2016-11-28,0.22,0.22,0.18,0.18,84746
2016-11-25,0.22,0.22,0.22,0.22,100
2016-11-24,0.22,0.22,0.22,0.22,100
2016-11-23,0.22,0.22,0.22,0.22,100
2016-11-22,0.22,0.22,0.22,0.22,3269
2016-11-15,0.22,0.22,0.22,0.22,100
2016-11-14,0.22,0.22,0.22,0.22,100
2016-11-10,0.23,0.25,0.22,0.22,3351
2016-11-09,0.23,0.23,0.23,0.23,100
2016-11-08,0.26,0.26,0.23,0.23,2100
2016-11-07,0.25,0.26,0.25,0.26,211
2016-11-04,0.24,0.25,0.24,0.25,350
2016-11-03,0.23,0.24,0.23,0.24,409
2016-11-02,0.24,0.24,0.23,0.23,4100
2016-10-31,0.25,0.25,0.24,0.24,2839
2016-10-28,0.29,0.29,0.24,0.25,2371
2016-10-27,0.3,0.3,0.3,0.3,200
2016-10-26,0.29,0.3,0.25,0.3,16233
2016-10-25,0.22,0.29,0.22,0.29,216232
2016-10-24,0.2,0.22,0.2,0.22,17707
2016-10-21,0.21,0.21,0.21,0.21,1000
2016-10-20,0.2,0.21,0.2,0.21,24643
2016-10-19,0.2,0.2,0.19,0.2,21146
2016-10-18,0.19,0.2,0.19,0.2,11089
2016-10-17,0.19,0.19,0.19,0.19,19800
2016-10-14,0.18,0.19,0.18,0.19,2950
2016-10-13,0.2,0.21,0.17,0.18,54719
2016-10-12,0.19,0.2,0.19,0.2,1200
2016-10-11,0.18,0.19,0.18,0.19,9891
2016-10-10,0.19,0.19,0.18,0.18,68072
2016-10-07,0.2,0.2,0.2,0.2,842
2016-10-06,0.19,0.19,0.19,0.19,1700
2016-10-05,0.19,0.2,0.19,0.2,8555
2016-10-04,0.2,0.24,0.19,0.19,182671
2016-10-03,0.22,0.22,0.19,0.2,92682
2016-09-30,0.22,0.22,0.22,0.22,4600
2016-09-29,0.27,0.27,0.22,0.23,11664
2016-09-28,0.26,0.29,0.24,0.28,48096
2016-09-27,0.23,0.26,0.22,0.26,6877
2016-09-26,0.22,0.23,0.2,0.23,15404
2016-09-23,0.22,0.23,0.21,0.22,21541
2016-09-22,0.23,0.23,0.21,0.21,17188
2016-09-21,0.23,0.23,0.23,0.23,6526
2016-09-20,0.24,0.25,0.22,0.23,24157
2016-09-19,0.25,0.27,0.23,0.23,25995
2016-09-16,0.29,0.29,0.25,0.25,39701
2016-09-15,0.3,0.32,0.29,0.29,19278
2016-09-14,0.31,0.37,0.28,0.29,270755
2016-09-13,0.37,0.39,0.3,0.3,128842
2016-09-12,0.38,0.41,0.37,0.37,16418
2016-09-09,0.38,0.41,0.37,0.37,15151
2016-09-08,0.3,0.37,0.3,0.37,148857
2016-09-07,0.41,0.44,0.28,0.29,344467
2016-09-06,0.32,0.41,0.32,0.41,128933
2016-09-05,0.32,0.37,0.32,0.32,31649
2016-09-02,0.44,0.48,0.29,0.3,242711
2016-09-01,0.31,0.44,0.31,0.44,304245
2016-08-31,0.26,0.32,0.26,0.32,249580
2016-08-30,0.16,0.23,0.16,0.23,181812
2016-08-29,0.17,0.17,0.16,0.16,1663
2016-08-26,0.17,0.17,0.17,0.17,10000
2016-08-25,0.18,0.18,0.17,0.17,14894
2016-08-24,0.17,0.17,0.17,0.17,2300
2016-08-23,0.17,0.17,0.17,0.17,150
2016-08-22,0.17,0.17,0.17,0.17,850
2016-08-19,0.17,0.18,0.17,0.18,580
2016-08-18,0.17,0.17,0.17,0.17,1000
2016-08-16,0.18,0.18,0.17,0.17,6655
