Date,Open,High,Low,Close,Volume
2007-12-17,2.9393,3.0684,2.9218,3.0392,8352
2007-12-14,3.0508,3.1095,2.9921,3.0978,30397
2007-12-13,3.1683,3.1683,3.0802,3.1038,22735
2007-12-12,3.2093,3.2093,3.1095,3.1975,38190
2007-12-11,3.3735,3.3735,3.2562,3.2562,14389
2007-12-10,3.397,3.4147,3.2973,3.3501,16128
2007-12-07,3.3501,3.3501,3.2562,3.2562,23901
2007-12-06,3.5142,3.5788,3.3148,3.3148,66811
2007-12-05,3.4205,3.5142,3.3560000000000003,3.4615,77292
2007-12-04,3.3325,3.4205,3.3325,3.4088,9647
2007-12-03,3.5025,3.5084,3.3325,3.3442,14086
2007-11-30,3.4909,3.5142,3.3913,3.3913,143643
2007-11-29,3.6552,3.6552,3.397,3.4557,23143
2007-11-28,3.4615,3.5496,3.3442,3.4557,42582
2007-11-27,3.4615,3.4615,3.2856,3.438,20046
2007-11-26,3.5261,3.6903,3.4674,3.4674,31194
2007-11-23,3.2679,3.5554,3.2679,3.4557,47996
2007-11-22,3.3735,3.4615,3.0802,3.0978,100468
2007-11-21,3.7196,3.7196,3.3560000000000003,3.4088,23779
2007-11-20,3.7549,3.9838,3.5142,3.7196,42525
2007-11-19,3.8722,4.0483,3.7725,3.9778,11833
2007-11-16,4.3415,4.3415,3.9425,3.9602,33592
2007-11-15,4.811,4.811,4.4003,4.4003,8162
2007-11-14,5.3566,5.3566,4.6935,4.811,28193
2007-11-13,5.2158,5.2803,5.0457,5.1336,14422
2007-11-12,5.162999999999999,5.2803,5.162999999999999,5.162999999999999,15978
2007-11-09,5.3448,5.6323,5.1102,5.1102,6562
2007-11-08,5.3389,5.5736,5.2803,5.5736,13538
2007-11-07,5.8083,5.8083,5.3976,5.7379999999999995,6480
2007-11-06,5.8553,5.8553,5.5853,5.8083,4603
2007-11-05,5.5853,5.8672,5.5209,5.8553,24813
2007-11-02,5.5853,5.5853,5.5853,5.5853,254
2007-10-31,5.8553,5.8553,5.6089,5.6852,6518
2007-10-30,5.8025,5.8612,5.691,5.8553,2134
2007-10-29,5.8553,5.8553,5.8553,5.8553,88
2007-10-26,5.8672,5.8672,5.8083,5.8672,4998
2007-10-25,5.8083,5.8672,5.8083,5.8672,5966
2007-10-24,5.8612,5.8964,5.7498,5.8672,6460
2007-10-23,5.9257,5.9257,5.7498,5.8906,6134
2007-10-22,5.8672,5.914,5.7321,5.914,2552
2007-10-19,5.9257,5.9257,5.9257,5.9257,1
2007-10-18,5.8964,5.914,5.8377,5.914,4686
2007-10-17,5.8964,5.8964,5.8672,5.8672,4521
2007-10-16,5.9844,5.9844,5.779,5.8672,12357
2007-10-15,5.8964,6.1017,5.7263,6.1017,4593
2007-10-12,5.8083,5.8083,5.7849,5.7849,2045
