Date,Open,High,Low,Close,Volume
2013-10-14,2.8434,2.8434,2.7621,2.8027,8219
2013-10-11,2.9165,3.0058,2.9003,2.9165,16976
2013-10-10,2.7621,2.9246,2.6647,2.9246,16468
2013-10-09,2.5997,2.7621,2.559,2.7621,18927
2013-10-08,2.4209,2.5184,2.4209,2.5184,17498
2013-10-07,2.3559,2.3965,2.3559,2.3965,20355
2013-10-04,2.3559,2.3559,2.3153,2.3559,1514
2013-10-03,2.3153,2.3559,2.3153,2.3559,30
2013-10-02,2.3234,2.3559,2.3153,2.3559,4595
2013-10-01,2.4372,2.4372,2.3234,2.3234,2642
2013-09-30,2.2747,2.4290000000000003,2.2747,2.4290000000000003,100
2013-09-27,2.3478,2.3478,2.2747,2.2747,10177
2013-09-26,2.2747,2.2747,2.2747,2.2747,1232
2013-09-25,2.3397,2.3397,2.2259,2.2747,11163
2013-09-24,2.3559,2.3559,2.2747,2.2747,2912
2013-09-23,2.4697,2.4697,2.3153,2.3153,1982
2013-09-20,2.4372,2.4372,2.2991,2.3559,6127
2013-09-19,2.4372,2.4778,2.3559,2.4778,3886
2013-09-18,2.4290000000000003,2.4372,2.4290000000000003,2.4372,2474
2013-09-17,2.4290000000000003,2.4290000000000003,2.4290000000000003,2.4290000000000003,12
2013-09-16,2.4046,2.4209,2.4046,2.4209,2474
2013-09-13,2.4209,2.4209,2.4046,2.4046,801
2013-09-12,2.2666,2.4209,2.2666,2.4209,7232
2013-09-11,2.4290000000000003,2.4290000000000003,2.2747,2.2747,4931
2013-09-10,2.3072,2.4290000000000003,2.3072,2.4290000000000003,2887
2013-09-09,2.2747,2.3153,2.1366,2.3153,1277
2013-09-06,2.2909,2.2909,2.2584,2.2584,2385
2013-09-05,2.2341,2.2747,2.2341,2.2747,5369
2013-09-04,2.2747,2.2747,2.2747,2.2747,1538
2013-09-03,2.2909,2.2909,2.2909,2.2909,710
2013-08-30,2.3478,2.3478,2.3478,2.3478,247
2013-08-29,2.2341,2.3478,2.2341,2.3478,2189
2013-08-28,2.1609,2.2259,2.1609,2.2259,1540
2013-08-27,2.2016,2.2016,2.2016,2.2016,1
2013-08-26,2.2016,2.2016,2.1609,2.1609,8001
2013-08-23,2.2503,2.2503,2.2503,2.2503,12
2013-08-22,2.2178,2.2341,2.2097,2.2341,4259
2013-08-21,2.2259,2.2259,2.2259,2.2259,12
2013-08-20,2.1122,2.2341,2.1122,2.2341,334327
2013-08-19,2.1609,2.1609,2.0959,2.1609,2474
2013-08-16,2.1609,2.1609,2.1609,2.1609,12
2013-08-14,2.1529,2.1529,2.1529,2.1529,12
2013-08-13,2.2341,2.2341,2.1609,2.1609,6344
2013-08-12,2.1934,2.2341,2.0959,2.2341,2501
2013-08-09,2.1934,2.1934,2.1934,2.1934,12
2013-08-08,2.1529,2.1934,2.1285,2.1934,8256
2013-08-07,2.0798,2.1529,2.0798,2.1529,124
2013-08-06,2.1609,2.1609,2.0798,2.0798,1859
2013-08-05,2.1609,2.1609,2.1609,2.1609,436
2013-08-02,2.1609,2.1609,2.1609,2.1609,12
2013-08-01,2.1609,2.1609,2.1609,2.1609,12
2013-07-31,2.1609,2.1609,2.0798,2.1609,3065
2013-07-30,2.1609,2.1609,2.1609,2.1609,12
2013-07-29,2.1772,2.1772,2.1772,2.1772,12
2013-07-26,2.1853,2.1853,2.1853,2.1853,12
2013-07-25,2.1853,2.1853,2.1853,2.1853,12
2013-07-24,2.1772,2.1772,2.0716,2.1772,2504
2013-07-23,2.1691,2.1691,2.0634,2.1691,3567
2013-07-22,2.1691,2.1691,2.1691,2.1691,12
2013-07-19,2.1203,2.1203,2.1203,2.1203,12
2013-07-18,2.1691,2.1691,2.031,2.1203,1267
2013-07-17,2.1691,2.1691,2.1691,2.1691,12
2013-07-16,2.0878,2.1691,2.0878,2.1691,13
2013-07-15,2.0878,2.1203,2.0878,2.1122,21322
2013-07-12,2.1934,2.1934,2.1122,2.1122,62
2013-07-11,2.1934,2.1934,2.1041,2.1041,7122
2013-07-10,2.1934,2.1934,2.1122,2.1934,4938
2013-07-09,2.1934,2.1934,2.1122,2.1934,12571
2013-07-08,2.1934,2.1934,2.1934,2.1934,12
2013-07-05,2.1934,2.1934,2.0716,2.1934,4888
2013-07-04,2.1122,2.1934,2.1122,2.1934,264
2013-07-03,2.1285,2.1529,2.1285,2.1529,671
2013-07-02,2.1285,2.1285,2.1285,2.1285,81
2013-07-01,2.1285,2.1609,2.0716,2.1609,1442
2013-06-28,2.1609,2.1609,2.1609,2.1609,12
2013-06-27,2.1529,2.1529,2.1122,2.1122,2634
2013-06-26,2.1203,2.1203,2.1203,2.1203,12
2013-06-25,2.1203,2.1203,2.1203,2.1203,12
2013-06-24,2.1203,2.1203,2.1203,2.1203,12
2013-06-21,2.1041,2.1041,2.1041,2.1041,200
2013-06-20,2.2584,2.2584,2.1122,2.1122,6311
2013-06-19,2.3072,2.3072,2.2178,2.2178,2066
2013-06-18,2.3559,2.3559,2.2341,2.3153,2855
2013-06-17,2.3276,2.3834,2.2319999999999998,2.3675,9555
2013-06-14,2.3153,2.3153,2.3153,2.3153,956
2013-06-13,2.2319999999999998,2.3037,2.2319999999999998,2.3037,327
2013-06-12,2.0964,2.2957,2.0964,2.2319999999999998,79431
2013-06-11,2.1529,2.1529,2.0959,2.1447,4230
2013-06-10,2.1682,2.1682,2.1682,2.1682,12
2013-06-07,2.1691,2.1691,2.1691,2.1691,12
2013-06-06,2.1934,2.1934,2.1529,2.1691,2420
2013-06-05,2.2097,2.2097,2.1529,2.1609,2856
2013-06-04,2.2097,2.2097,2.1529,2.1691,1747
2013-06-03,2.1682,2.1841,2.1203,2.1841,2650
2013-05-31,2.1691,2.1691,2.0959,2.1691,202
2013-05-29,2.0716,2.1447,2.0716,2.1447,2069
2013-05-28,2.1682,2.1682,2.0645,2.1124,300
2013-05-27,2.1443,2.1443,2.1124,2.1124,539
2013-05-24,2.1443,2.1443,2.1443,2.1443,12
2013-05-23,2.1443,2.1443,2.0725,2.1124,10043
2013-05-22,2.1443,2.1443,2.1443,2.1443,6
2013-05-21,2.1602,2.1602,2.0725,2.1443,4079
2013-05-20,2.1682,2.1682,2.1682,2.1682,24
2013-05-17,2.1521,2.1521,2.1521,2.1521,1113
2013-05-16,2.2319999999999998,2.2319999999999998,2.2319999999999998,2.2319999999999998,24
2013-05-15,2.2079,2.2079,2.1443,2.1521,1448
2013-05-14,2.0725,2.1682,2.0725,2.1682,2140
2013-05-13,2.3117,2.3117,2.1124,2.2319999999999998,8156
2013-05-10,2.3117,2.3117,2.1521,2.3117,4151
2013-05-09,2.3117,2.3117,2.3117,2.3117,6
2013-05-08,2.3276,2.3276,2.3276,2.3276,12
2013-05-07,2.3355,2.3355,2.224,2.3276,1005
2013-05-06,2.2717,2.3355,2.2717,2.3355,1554
2013-05-02,2.1363,2.2717,2.1363,2.2717,8776
2013-04-30,2.1529,2.1529,2.1041,2.1122,641
2013-04-29,2.0725,2.1044,2.0725,2.1044,2030
2013-04-25,2.1124,2.1124,1.929,2.1044,2633
2013-04-24,2.0326,2.0964,2.0326,2.0964,1497
2013-04-23,2.1363,2.1363,2.0326,2.0326,752
2013-04-22,2.0566,2.1044,2.0566,2.0566,503
2013-04-19,2.0805,2.0805,2.0326,2.0326,45163
2013-04-18,2.0725,2.0725,2.0725,2.0725,2829
2013-04-17,2.0406,2.0725,2.0406,2.0725,19445
2013-04-15,2.0725,2.0725,2.0725,2.0725,1631
2013-04-12,2.1044,2.1044,2.0725,2.0725,1299
2013-04-11,2.0645,2.1044,2.0645,2.0725,8203
2013-04-10,2.0645,2.0725,2.0087,2.0725,15683
2013-04-09,2.0406,2.0725,2.0406,2.0725,19387
2013-04-08,1.9848,2.0645,1.9689,2.0645,7441
2013-04-04,1.9529,1.9928,1.9131,1.9928,15260
2013-04-03,2.0486,2.0486,1.8812,2.0008,2514
2013-04-02,2.0087,2.0885,2.0087,2.0885,1116
2013-03-28,2.0725,2.0885,2.0725,2.0885,3641
2013-03-27,2.0885,2.1124,2.0885,2.1124,465
2013-03-26,2.0008,2.0885,2.0008,2.0885,2510
2013-03-25,2.0008,2.0885,2.0008,2.0885,1054
2013-03-22,2.0406,2.0725,2.0406,2.0725,11082
2013-03-21,2.0645,2.0645,2.0645,2.0645,6281
2013-03-20,2.1443,2.1443,2.1443,2.1443,1003
2013-03-19,2.0725,2.1283,2.0725,2.1283,1629
2013-03-18,2.0645,2.1443,2.0645,2.1443,4141
2013-03-15,2.0805,2.1283,2.0645,2.1283,3517
2013-03-12,2.0566,2.1521,2.0566,2.1521,9281
2013-03-11,2.0885,2.1761,2.0885,2.1044,8967
2013-03-08,2.0566,2.1283,2.0566,2.1283,1284
2013-03-07,2.0566,2.0964,2.0566,2.0725,10746
2013-03-06,2.1602,2.1602,2.1521,2.1521,7196
2013-03-04,2.1283,2.2319999999999998,2.1283,2.2319999999999998,2822
